,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
56,28 Jan'20,Times Network,3 Months,/internship/detail/traffic-presentation-internship-in-mumbai-at-times-network1578984526,Mumbai,14 Jan'20,Traffic & Presentation,Immediately,3000 /Month,Operations
57,28 Jan'20,Hindustan Unilever Limited,6 Months,/internship/detail/ecommerce-management-internship-in-mumbai-at-hindustan-unilever-limited1578478555,Mumbai,14 Jan'20,Ecommerce Management,Immediately,20000 /Month,Operations
58,29 Jan'20,"Bennett, Coleman & Company Limited",6 Months,/internship/detail/operations-internship-in-mumbai-at-bennett-coleman-company-limited1578635400,Mumbai,14 Jan'20,Operations,Immediately,5000 /Month,Operations
59,28 Jan'20,Think & Learn Private Limited (BYJU'S),3 Months,/internship/detail/campaign-marketing-internship-in-multiple-locations-at-think-learn-private-limited-byjus1578997149,Delhi,13 Jan'20,Campaign Marketing,Immediately,15000 /Month,Operations
60,27 Jan'20,GQ India,3 Months,/internship/detail/editorial-media-internship-in-mumbai-at-gq-india1578896175,Mumbai,13 Jan'20,Editorial/Media,Immediately,3500 /Month,Operations
61,23 Jan'20,BoAT (Imagine Marketing Private Limited),6 Months,/internship/detail/customer-service-internship-in-delhi-at-boat-imagine-marketing-private-limited1578556593,Delhi,9 Jan'20,Customer Service,Immediately,15000 /Month,Operations
62,23 Jan'20,Fever Entertainment,6 Months,/internship/detail/music-management-internship-in-delhi-at-fever-entertainment1578552306,Delhi,9 Jan'20,Music Management,Immediately,3500 /Month,Operations
63,22 Jan'20,Zomato,2 Months,/internship/detail/operations-internship-in-gurgaon-at-zomato1578492878,Gurgaon,8 Jan'20,Operations,Immediately,8000 /Month,Operations
64,23 Jan'20,Delhi Government,1 Month,/internship/detail/operations-internship-in-delhi-at-delhi-government1578471672,Delhi,8 Jan'20,Operations,Immediately,Unpaid,Operations
65,23 Jan'20,Teach For India,2 Months,/internship/detail/communication-and-impact-analysis-internship-in-hyderabad-at-teach-for-india1578374532,Hyderabad,8 Jan'20,Communication And Impact Analysis,Immediately,4000 /Month,Operations
66,22 Jan'20,HDFC Ergo General Insurance Company Limited,6 Months,/internship/detail/motor-claims-internship-in-multiple-locations-at-hdfc-ergo-general-insurance-company-limited1578033574,Bhubaneswar,7 Jan'20,Motor Claims,Immediately,5000 /Month,Operations
67,22 Jan'20,Mahindra Insurance Brokers,3 Months,/internship/detail/operations-internship-in-guwahati-at-mahindra-insurance-brokers1578294072,Guwahati,7 Jan'20,Operations,Immediately,10000 /Month,Operations
68,11 Feb'20,Delhivery Private Limited,6 Months,/internship/detail/operations-internship-in-bangalore-at-delhivery-private-limited1578370300,Bangalore,7 Jan'20,Operations,Immediately,14000 /Month,Operations
69,21 Jan'20,Truecaller International,6 Months,/internship/detail/technical-support-internship-in-bangalore-at-truecaller-international1578053284,Bangalore,6 Jan'20,Technical Support,Immediately,30000 /Month,Operations
70,21 Jan'20,Delhivery Private Limited,3 Months,/internship/detail/operations-internship-in-gurgaon-at-delhivery-private-limited1578033087,Gurgaon,6 Jan'20,Operations,Immediately,10000 /Month,Operations
71,30 Jan'20,Xiaomi Technology India Private Limited,3 Months,/internship/detail/content-operations-internship-in-bangalore-at-xiaomi-technology-india-private-limited1577434516,Bangalore,27 Dec'19,Content Operations,Immediately,12000-18000 /Month,Operations
72,1 Feb'20,TULJA ESTATE PRIVATE LIMITED,2 Months,/internship/detail/operations-internship-in-ahmedabad-at-tulja-estate-private-limited1579337619,Ahmedabad,18 Jan'20,Operations,Immediately,5000-10000 /Month,Operations
73,1 Feb'20,Qogent Learning Solutions Private Limited,3 Months,/internship/detail/operations-internship-in-bangalore-at-qogent-learning-solutions-private-limited1579336113,Bangalore,18 Jan'20,Operations,Immediately,10000 /Month,Operations
