,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
63,24 Jan'20,The Pony & Peony,2 Months,/internship/detail/fashion-design-part-time-job-internship-at-delhi-in-the-pony-peony1578650681,Delhi,10 Jan'20,Fashion Design,Immediately,5000-10000 /Month,Fashion Design
64,24 Jan'20,Zartari Couture,6 Months,/internship/detail/fashion-design-internship-in-pune-at-zartari-couture1578642554,Pune,10 Jan'20,Fashion Design,Immediately,5000 /Month,Fashion Design
65,25 Jan'20,The Pony & Peony,2 Months,/internship/detail/fashion-design-work-from-home-job-internship-at-the-pony-peony1578641068,Work From Home,10 Jan'20,Fashion Design,Immediately,5000-10000 /Month,Fashion Design
66,24 Jan'20,Enamor,2 Months,/internship/detail/fashion-design-internship-in-bangalore-at-enamor1578639029,Bangalore,10 Jan'20,Fashion Design,Immediately,5000 /Month,Fashion Design
67,23 Jan'20,Pankhuri,2 Months,/internship/detail/fashion-styling-and-advice-internship-in-bangalore-at-pankhuri1578577104,Bangalore,9 Jan'20,Fashion (Styling And Advice),Immediately,5000 /Month,Fashion Design
68,23 Jan'20,PANACHE EMBROIDERIES,3 Months,/internship/detail/embroidery-design-merchandising-internship-in-mumbai-at-panache-embroideries1578565053,Mumbai,9 Jan'20,Embroidery Design/Merchandising,Immediately,5000 /Month,Fashion Design
69,24 Jan'20,The Fashion Enterprise,4 Months,/internship/detail/merchandising-internship-in-mumbai-at-the-fashion-enterprise1578563433,Mumbai,9 Jan'20,Merchandising,Immediately,5000 /Month,Fashion Design
70,24 Jan'20,Afferent Wearable Tech,6 Months,/internship/detail/fashion-design-internship-in-pune-at-afferent-wearable-tech1578404898,Pune,9 Jan'20,Fashion Design,Immediately,8000 /Month,Fashion Design
71,31 Jan'20,CutFitTailor,6 Months,/internship/detail/fashion-design-internship-in-bangalore-at-cutfittailor1578550683,Bangalore,9 Jan'20,Fashion Design,Immediately,2000 /Month,Fashion Design
72,24 Jan'20,Deepika Arora Label,6 Months,/internship/detail/fashion-design-internship-in-mumbai-at-deepika-arora-label1578540857,Mumbai,9 Jan'20,Fashion Design,Immediately,10000-15000 /Month,Fashion Design
